Id,Name,Shape Library,Page ID,Contained By,Group,Status,Text Area 1,Comments
1,Document,,,,,Draft,Youtube Data Engineering Flowchart,
2,Page,,,,,,Page 1,
3,Rectangle Container,Flowchart Shapes/Containers,2,,,,,
4,Rectangle Container,UML,2,,,,,
5,Rectangle Container,UML,2,3,,,,
6,Rectangle Container,UML,2,3,,,,
7,Rectangle Container,UML,2,3,,,,
8,Rectangle Container,UML,2,3|5,,,,
9,Rectangle Container,UML,2,3|5,,,,
10,Rectangle Container,UML,2,3|5,,,,
11,Rectangle Container,UML,2,,,,Monitoring / Alert,
12,Rectangle Container,UML,2,,,,Analytics,
13,Rectangle Container,Flowchart Shapes/Containers,2,,,,Data Flow,
14,MinimalTextBlock,Standard,2,3,,,AWS Platfom,
15,Amazon Simple Storage Service (S3),AWS Architecture 2019,2,4,,,,
16,MinimalTextBlock,Standard,2,3|4,,,Bulk,
17,MinimalTextBlock,Standard,2,,,,S3 API,
18,MinimalTextBlock,Standard,2,,,,Source System,
19,MinimalTextBlock,Standard,2,3|5,,,Data Lake,
20,Amazon Simple Storage Service (S3),AWS Architecture 2019,2,3|5|8,,,S3,
21,MinimalTextBlock,Standard,2,3|5|8,,,Landing Area,
22,Amazon Simple Storage Service (S3),AWS Architecture 2019,2,3|5|9,,,S3,
23,MinimalTextBlock,Standard,2,3|5|9,,,Cleaned / Enriched,
24,Amazon Simple Storage Service (S3),AWS Architecture 2019,2,3|5|10,,,S3,
25,MinimalTextBlock,Standard,2,3|5|10,,,Analytics /  Reporting,
26,AWS Glue,AWS Architecture 2019,2,3|6,,,AWS Glue,
27,AWS Lambda,AWS Architecture 2019,2,3|6,,,AWS Lambda,
28,MinimalTextBlock,Standard,2,3|6,,,Data Processing,
29,Glue Data Catalog,AWS Architecture 2021,2,3|7,,,AWS Glue Data Catalog,
30,MinimalTextBlock,Standard,2,3|7,,,"Data Cataloge and Classification
",
31,AWS Identity and Access Management (IAM),AWS Architecture 2019,2,,,,AWS Identity & Access  Management (IAM),
32,Text,Standard,2,3,,,"Analytical
Data Access",
33,Text,Standard,2,3,,,API,
34,Amazon Athena,AWS Architecture 2019,2,3,,,Amazon Athena,
35,Amazon Redshift,AWS Architecture 2019,2,3,,,Amazon Redshift,
36,MinimalTextBlock,Standard,2,3,,, (Optional),
37,Amazon CloudWatch,AWS Architecture 2019,2,11,,,Amazon CloudWatch,
38,MinimalTextBlock,Standard,2,,,,*Target  System,
39,Notebook,AWS Architecture 2019,2,12,,,Notebook,
40,Amazon QuickSight,AWS Architecture 2021,2,12,,,Amazon QuickSight,
41,ImageSearchBlock2,Standard,2,12,,,,
42,ImageSearchBlock2,Standard,2,12,,,,
